ministerio,status_sec,n_mes_sec,n_mes_min,idade,temp_carreir_prev
Planejamento,decisao,15.5081967213115,3.60655737704918,43,23
Planejamento,decisao,2.78688524590164,4.78688524590164,38,30
Planejamento,decisao,0.524590163934426,4.78688524590164,41,23
Planejamento,decisao,4.62295081967213,4.78688524590164,43,15
Banco Central,informacao,49.5737704918033,5.01639344262295,34,12
Banco Central,informacao,35.4098360655738,5.47540983606557,37,14
Banco Central,informacao,70.7540983606557,5.47540983606557,46,22
Planejamento,decisao,5.73770491803279,8.95081967213115,40,28
Planejamento,informacao,9.83606557377049,8.95081967213115,49,24
Planejamento,decisao,14,11.6065573770492,34,13
Planejamento,decisao,11.4754098360656,11.6065573770492,36,6
Planejamento,decisao,15.8032786885246,11.6065573770492,39,16
Planejamento,decisao,11.2131147540984,11.6065573770492,40,7
Planejamento,decisao,9.14754098360656,11.6065573770492,45,21
Planejamento,informacao,23.4754098360656,11.6065573770492,47,17
Planejamento,informacao,26.983606557377,11.9672131147541,43,18
Planejamento,informacao,30.2622950819672,11.9672131147541,43,18
Planejamento,informacao,47.8032786885246,11.9672131147541,47,23
Planejamento,informacao,48.2295081967213,11.9672131147541,47,25
Planejamento,decisao,15.0819672131148,11.9672131147541,50,19
Banco Central,informacao,47.7377049180328,15.672131147541,36,13
Banco Central,informacao,24.4918032786885,15.672131147541,46,22
Banco Central,informacao,18.7868852459016,15.672131147541,49,28
Planejamento,informacao,47.9016393442623,16.9508196721311,35,9
Planejamento,decisao,16.5573770491803,16.9508196721311,41,24
Planejamento,informacao,35.8360655737705,16.9508196721311,42,16
Planejamento,informacao,18.983606557377,16.9508196721311,45,19
Planejamento,informacao,46.4918032786885,16.9508196721311,45,16
Planejamento,informacao,70.6229508196721,16.9508196721311,47,23
Planejamento,informacao,19.672131147541,16.9508196721311,49,25
Planejamento,decisao,14.655737704918,16.9508196721311,57,20
Banco Central,informacao,17.9344262295082,18.3934426229508,38,17
Banco Central,informacao,103.081967213115,18.3934426229508,57,19
Planejamento,informacao,34.4262295081967,21.8032786885246,41,24
Planejamento,informacao,28.4262295081967,21.8032786885246,42,21
Planejamento,informacao,30.6229508196721,21.8032786885246,46,18
Planejamento,coordenacao,76.5573770491803,21.8032786885246,54,33
Banco Central,informacao,44,26.1967213114754,39,15
Banco Central,informacao,31.8360655737705,26.1967213114754,47,16
Banco Central,informacao,35.344262295082,26.1967213114754,51,22
Banco Central,informacao,17.4098360655738,26.1967213114754,54,30
Planejamento,decisao,3.73770491803279,26.5901639344262,36,16
Planejamento,decisao,8.32786885245902,26.5901639344262,36,16
Planejamento,decisao,11.4754098360656,26.5901639344262,36,17
Planejamento,informacao,23.5081967213115,26.5901639344262,38,31
Planejamento,decisao,4.88524590163934,26.5901639344262,39,27
Planejamento,informacao,89.2786885245902,26.5901639344262,39,24
Planejamento,informacao,38.8524590163934,26.5901639344262,42,29
Planejamento,informacao,34.0655737704918,26.5901639344262,44,18
Planejamento,informacao,41.9672131147541,26.5901639344262,44,24
Planejamento,decisao,9.11475409836066,26.5901639344262,46,23
Planejamento,informacao,30.8196721311475,26.5901639344262,47,23
Planejamento,informacao,39.4754098360656,26.5901639344262,48,32
Planejamento,informacao,87.672131147541,26.5901639344262,50,18
Planejamento,coordenacao,31.0491803278689,26.5901639344262,54,33
Planejamento,decisao,7.47540983606557,26.5901639344262,55,24
Planejamento,coordenacao,11.7049180327869,26.5901639344262,66,43
Planejamento,coordenacao,31.8688524590164,32.4262295081967,38,17
Planejamento,decisao,16.655737704918,32.4262295081967,40,17
Planejamento,decisao,16.4918032786885,32.4262295081967,46,24
Planejamento,decisao,9.21311475409836,32.4262295081967,47,19
Planejamento,informacao,21.2459016393443,32.4262295081967,51,28
Planejamento,informacao,32.2950819672131,32.4262295081967,52,32
Banco Central,decisao,8.95081967213115,45.8688524590164,35,10
Banco Central,informacao,48.2295081967213,45.8688524590164,37,16
Banco Central,decisao,0.459016393442623,45.8688524590164,39,14
Banco Central,informacao,48.3606557377049,45.8688524590164,43,23
Banco Central,decisao,4,45.8688524590164,45,21
Banco Central,informacao,44.7540983606557,45.8688524590164,45,21
Banco Central,decisao,1.14754098360656,45.8688524590164,46,17
Banco Central,coordenacao,21.9344262295082,45.8688524590164,49,15
Banco Central,informacao,18.3934426229508,45.8688524590164,51,23
Banco Central,informacao,34.2622950819672,45.8688524590164,52,21
Banco Central,informacao,33.4754098360656,45.8688524590164,54,32
Banco Central,coordenacao,35.3770491803279,45.8688524590164,54,36
Banco Central,decisao,0.622950819672131,45.8688524590164,63,41
Planejamento,informacao,42.9180327868852,47.9016393442623,34,13
Planejamento,decisao,9.70491803278689,47.9016393442623,36,29
Planejamento,informacao,47.0491803278689,47.9016393442623,36,10
Planejamento,informacao,21.5081967213115,47.9016393442623,37,27
Planejamento,informacao,37.7704918032787,47.9016393442623,45,25
Planejamento,decisao,15.4426229508197,47.9016393442623,46,24
Planejamento,informacao,23.8032786885246,47.9016393442623,47,23
Planejamento,informacao,33.2459016393443,47.9016393442623,47,28
Planejamento,decisao,8.39344262295082,47.9016393442623,50,3
Planejamento,coordenacao,38,47.9016393442623,51,29
Planejamento,informacao,59.6065573770492,47.9016393442623,52,10
Planejamento,coordenacao,47.1475409836066,47.9016393442623,53,33
Planejamento,informacao,22.8196721311475,47.9016393442623,55,4
Planejamento,coordenacao,23.4098360655738,47.9016393442623,56,33
Banco Central,informacao,31.33309,65.1147540983606,44,22
Banco Central,informacao,48.9836065573771,65.1147540983606,47,23
Banco Central,decisao,7.73770491803279,65.1147540983606,49,26
Banco Central,informacao,48.2295081967213,65.1147540983606,54,24
Banco Central,coordenacao,78.4590163934426,65.1147540983606,55,29
Banco Central,informacao,93.6065573770492,65.1147540983606,56,33
Banco Central,coordenacao,23.6393442622951,65.1147540983606,58,39
Banco Central,decisao,12.68975,65.1147540983606,60,41
Planejamento,decisao,16.0327868852459,69.2131147540984,35,24
Planejamento,informacao,32.3606557377049,69.2131147540984,37,21
Planejamento,informacao,35.9016393442623,69.2131147540984,37,17
Planejamento,decisao,7.9344262295082,69.2131147540984,38,5
Planejamento,decisao,6.0655737704918,69.2131147540984,39,18
Planejamento,decisao,12,69.2131147540984,41,12
Planejamento,informacao,26.7868852459016,69.2131147540984,46,19
Planejamento,informacao,45.1475409836066,69.2131147540984,47,12
Planejamento,informacao,76.7868852459016,69.2131147540984,47,24
Planejamento,coordenacao,63.8360655737705,69.2131147540984,49,23
Planejamento,informacao,35.672131147541,69.2131147540984,50,11
Planejamento,decisao,8.0655737704918,69.2131147540984,51,23
Planejamento,decisao,11.7704918032787,69.2131147540984,51,28
Planejamento,coordenacao,24.0655737704918,69.2131147540984,51,21
Planejamento,coordenacao,56.5573770491803,69.2131147540984,52,23
Banco Central,informacao,21.3770491803279,95.7704918032787,37,14
Banco Central,decisao,10.2950819672131,95.7704918032787,40,19
Banco Central,decisao,10.2950819672131,95.7704918032787,41,21
Banco Central,informacao,24.1967213114754,95.7704918032787,41,19
Banco Central,informacao,31.2459016393443,95.7704918032787,41,18
Banco Central,decisao,1.54098360655738,95.7704918032787,42,22
Banco Central,decisao,2,95.7704918032787,42,36
Banco Central,informacao,38.7868852459016,95.7704918032787,42,17
Banco Central,decisao,0.295081967213115,95.7704918032787,43,16
Banco Central,coordenacao,54.8196721311475,95.7704918032787,43,18
Banco Central,informacao,56.5573770491803,95.7704918032787,43,22
Banco Central,decisao,0.065573770491803,95.7704918032787,44,22
Banco Central,decisao,0.19672131147541,95.7704918032787,44,24
Banco Central,decisao,0.229508196721311,95.7704918032787,44,20
Banco Central,decisao,1.54098360655738,95.7704918032787,44,33
Banco Central,decisao,12.8852459016393,95.7704918032787,44,20
Banco Central,informacao,58.5573770491803,95.7704918032787,44,20
Banco Central,decisao,2.72131147540984,95.7704918032787,45,21
Banco Central,informacao,28.4262295081967,95.7704918032787,45,21
Banco Central,decisao,0.19672131147541,95.7704918032787,46,31
Banco Central,decisao,0.229508196721311,95.7704918032787,46,36
Banco Central,decisao,1.37704918032787,95.7704918032787,46,23
Banco Central,decisao,16.4918032786885,95.7704918032787,46,23
Banco Central,decisao,2.72131147540984,95.7704918032787,50,29
Banco Central,decisao,1.27868852459016,95.7704918032787,51,28
Banco Central,informacao,78.8196721311475,95.7704918032787,51,27
Banco Central,informacao,38.3606557377049,95.7704918032787,52,26
Banco Central,informacao,57.0491803278689,95.7704918032787,52,20
Banco Central,coordenacao,10.8524590163934,95.7704918032787,53,29
Banco Central,coordenacao,36.7213114754098,95.7704918032787,53,27
Banco Central,coordenacao,43.5409836065574,95.7704918032787,54,31
Banco Central,coordenacao,13.1475409836066,95.7704918032787,56,33
Banco Central,decisao,0.229508196721311,95.7704918032787,58,34
Banco Central,coordenacao,29.8032786885246,95.7704918032787,58,35
Banco Central,coordenacao,30.1311475409836,95.7704918032787,59,18
Banco Central,coordenacao,59.8688524590164,95.7704918032787,60,38
Banco Central,coordenacao,19.7049180327869,95.7704918032787,61,38
