n_mes_sec,n_mes_min,idade,temp_carreir_prev
19.672131147541,16.9508196721311,49,25
34.4262295081967,21.8032786885246,41,24
31.8688524590164,32.4262295081967,38,17
9.83606557377049,8.95081967213115,49,24
31.0491803278689,26.5901639344262,54,33
63.8360655737705,69.2131147540984,49,23
8.39344262295082,47.9016393442623,50,3
38,47.9016393442623,51,29
29.8032786885246,95.7704918032787,58,35
54.8196721311475,95.7704918032787,43,18
78.4590163934426,65.1147540983606,55,29
21.9344262295082,45.8688524590164,49,15
1.14754098360656,45.8688524590164,46,17
35.344262295082,26.1967213114754,51,22
0.622950819672131,45.8688524590164,63,41
16.5573770491803,16.9508196721311,41,24
30.6229508196721,21.8032786885246,46,18
46.4918032786885,16.9508196721311,45,16
70.6229508196721,16.9508196721311,47,23
16.4918032786885,32.4262295081967,46,24
47.8032786885246,11.9672131147541,47,23
9.21311475409836,32.4262295081967,47,19
48.2295081967213,11.9672131147541,47,25
7.47540983606557,26.5901639344262,55,24
9.11475409836066,26.5901639344262,46,23
30.8196721311475,26.5901639344262,47,23
16.0327868852459,69.2131147540984,35,24
41.9672131147541,26.5901639344262,44,24
89.2786885245902,26.5901639344262,39,24
56.5573770491803,69.2131147540984,52,23
23.8032786885246,47.9016393442623,47,23
76.7868852459016,69.2131147540984,47,24
15.4426229508197,47.9016393442623,46,24
33.2459016393443,47.9016393442623,47,28
47.1475409836066,47.9016393442623,53,33
23.4754098360656,11.6065573770492,47,17
2.72131147540984,95.7704918032787,45,21
78.8196721311475,95.7704918032787,51,27
1.27868852459016,95.7704918032787,51,28
1.54098360655738,95.7704918032787,42,22
0.19672131147541,95.7704918032787,44,24
10.2950819672131,95.7704918032787,40,19
0.19672131147541,95.7704918032787,46,31
17.4098360655738,26.1967213114754,54,30
24.4918032786885,15.672131147541,46,22
38.3606557377049,95.7704918032787,52,26
38.7868852459016,95.7704918032787,42,17
93.6065573770492,65.1147540983606,56,33
13.1475409836066,95.7704918032787,56,33
44.7540983606557,45.8688524590164,45,21
70.7540983606557,5.47540983606557,46,22
44,26.1967213114754,39,15
35.4098360655738,5.47540983606557,37,14
34.2622950819672,45.8688524590164,52,21
2.72131147540984,95.7704918032787,50,29
21.3770491803279,95.7704918032787,37,14
47.7377049180328,15.672131147541,36,13
43.5409836065574,95.7704918032787,54,31
16.4918032786885,95.7704918032787,46,23
48.9836065573771,65.1147540983606,47,23
8.95081967213115,45.8688524590164,35,10
48.2295081967213,65.1147540983606,54,24
48.3606557377049,45.8688524590164,43,23
36.7213114754098,95.7704918032787,53,27
10.8524590163934,95.7704918032787,53,29
0.229508196721311,95.7704918032787,46,36
31.8360655737705,26.1967213114754,47,16
0.229508196721311,95.7704918032787,58,34
18.3934426229508,45.8688524590164,51,23
31.33309,65.1147540983606,44,22
7.73770491803279,65.1147540983606,49,26
14.655737704918,16.9508196721311,57,20
18.983606557377,16.9508196721311,45,19
35.8360655737705,16.9508196721311,42,16
47.9016393442623,16.9508196721311,35,9
28.4262295081967,21.8032786885246,42,21
15.0819672131148,11.9672131147541,50,19
15.5081967213115,3.60655737704918,43,23
26.983606557377,11.9672131147541,43,18
30.2622950819672,11.9672131147541,43,18
5.73770491803279,8.95081967213115,40,28
21.2459016393443,32.4262295081967,51,28
76.5573770491803,21.8032786885246,54,33
16.655737704918,32.4262295081967,40,17
32.2950819672131,32.4262295081967,52,32
11.7049180327869,26.5901639344262,66,43
11.4754098360656,26.5901639344262,36,17
8.32786885245902,26.5901639344262,36,16
3.73770491803279,26.5901639344262,36,16
23.5081967213115,26.5901639344262,38,31
4.88524590163934,26.5901639344262,39,27
6.0655737704918,69.2131147540984,39,18
38.8524590163934,26.5901639344262,42,29
34.0655737704918,26.5901639344262,44,18
26.7868852459016,69.2131147540984,46,19
39.4754098360656,26.5901639344262,48,32
8.0655737704918,69.2131147540984,51,23
11.7704918032787,69.2131147540984,51,28
24.0655737704918,69.2131147540984,51,21
87.672131147541,26.5901639344262,50,18
35.672131147541,69.2131147540984,50,11
45.1475409836066,69.2131147540984,47,12
12,69.2131147540984,41,12
7.9344262295082,69.2131147540984,38,5
35.9016393442623,69.2131147540984,37,17
9.70491803278689,47.9016393442623,36,29
21.5081967213115,47.9016393442623,37,27
32.3606557377049,69.2131147540984,37,21
47.0491803278689,47.9016393442623,36,10
42.9180327868852,47.9016393442623,34,13
37.7704918032787,47.9016393442623,45,25
23.4098360655738,47.9016393442623,56,33
22.8196721311475,47.9016393442623,55,4
59.6065573770492,47.9016393442623,52,10
9.14754098360656,11.6065573770492,45,21
15.8032786885246,11.6065573770492,39,16
14,11.6065573770492,34,13
11.4754098360656,11.6065573770492,36,6
2.78688524590164,4.78688524590164,38,30
11.2131147540984,11.6065573770492,40,7
0.524590163934426,4.78688524590164,41,23
4.62295081967213,4.78688524590164,43,15
28.4262295081967,95.7704918032787,45,21
0.229508196721311,95.7704918032787,44,20
1.37704918032787,95.7704918032787,46,23
12.8852459016393,95.7704918032787,44,20
56.5573770491803,95.7704918032787,43,22
10.2950819672131,95.7704918032787,41,21
1.54098360655738,95.7704918032787,44,33
4,45.8688524590164,45,21
58.5573770491803,95.7704918032787,44,20
2,95.7704918032787,42,36
17.9344262295082,18.3934426229508,38,17
48.2295081967213,45.8688524590164,37,16
18.7868852459016,15.672131147541,49,28
49.5737704918033,5.01639344262295,34,12
33.4754098360656,45.8688524590164,54,32
59.8688524590164,95.7704918032787,60,38
0.459016393442623,45.8688524590164,39,14
0.295081967213115,95.7704918032787,43,16
24.1967213114754,95.7704918032787,41,19
31.2459016393443,95.7704918032787,41,18
0.0655737704918033,95.7704918032787,44,22
57.0491803278689,95.7704918032787,52,20
19.7049180327869,95.7704918032787,61,38
30.1311475409836,95.7704918032787,59,18
103.081967213115,18.3934426229508,57,19
35.3770491803279,45.8688524590164,54,36
23.6393442622951,65.1147540983606,58,39
12.68975,65.1147540983606,60,41
