caso,ClassCidade,regiao_geoeco_ibge,ideologiaPart,escolaridade
1,centro_regio_pequ,centro_sul,pequeno centro,EM
2,centro_regio_pequ,nordeste,fisiologico,SUP
3,media,centro_sul,pequena direita,EM
4,media,centro_sul,grande centro,EM
5,centro_regio_pequ,nordeste,grande direita,EF
6,centro_regio_pequ,nordeste,pequena direita,EM
7,centro_regio_pequ,amazonia,pequena direita,EM
8,centro_regio_pequ,centro_sul,grande direita,EM
9,centro_regio_pequ,centro_sul,pequena direita,EM
10,centro_regio_pequ,centro_sul,pequena esquerda,EF
11,centro_regio_pequ,amazonia,grande direita,EM
12,media,centro_sul,pequena esquerda,EM
13,centro_regio_pequ,amazonia,grande direita,SUP
14,centro_regio_pequ,nordeste,grande direita,EM
15,centro_regio_pequ,amazonia,grande direita,EM
16,centro_regio_pequ,centro_sul,grande centro,EF
17,centro_regio_pequ,centro_sul,grande centro,SUP
18,centro_metrop,centro_sul,pequena direita,SUP
19,centro_regio_pequ,centro_sul,fisiologico,EM
20,centro_regio_pequ,nordeste,pequena esquerda,EM
21,centro_regio_pequ,nordeste,grande esquerda,EF
22,centro_regio_pequ,amazonia,grande centro,EM
23,centro_regio_pequ,centro_sul,fisiologico,EF
24,centro_regio_pequ,nordeste,grande centro,EM
25,centro_regio_pequ,nordeste,grande centro,EM
26,centro_regio_pequ,centro_sul,grande centro,SUP
27,centro_regio_pequ,centro_sul,grande centro,SUP
28,centro_regio_pequ,centro_sul,grande esquerda,EM
29,centro_regio_pequ,nordeste,pequena esquerda,EM
30,centro_regio_pequ,nordeste,pequena esquerda,SUP
31,centro_regio_pequ,centro_sul,grande esquerda,EM
32,centro_regio_pequ,centro_sul,grande centro,EM
33,centro_regio_pequ,centro_sul,grande centro,SUP
34,centro_regio_pequ,centro_sul,grande esquerda,LeEFIncom
35,centro_regio_pequ,nordeste,pequena direita,EM
36,centro_regio_pequ,centro_sul,grande direita,SUP
37,centro_regio_pequ,centro_sul,grande centro,LeEFIncom
38,centro_regio_pequ,nordeste,grande centro,EM
39,centro_regio_pequ,centro_sul,pequeno centro,SUP
40,centro_regio_pequ,centro_sul,grande centro,LeEFIncom
41,centro_regio_pequ,centro_sul,grande centro,EM
42,centro_regio_pequ,centro_sul,grande centro,EM
43,centro_metrop,centro_sul,fisiologico,SUP
44,centro_regio_pequ,nordeste,grande esquerda,EM
45,centro_regio_pequ,nordeste,grande centro,EM
46,centro_regio_pequ,centro_sul,grande centro,EM
47,centro_regio_pequ,centro_sul,grande centro,SUP
48,centro_regio_pequ,nordeste,grande esquerda,EM
49,centro_regio_pequ,centro_sul,grande direita,EF
50,centro_regio_pequ,centro_sul,grande centro,EM
51,media,centro_sul,pequeno centro,EM
52,centro_regio_pequ,centro_sul,grande direita,EM
53,centro_regio_pequ,centro_sul,grande direita,EM
54,centro_regio_pequ,centro_sul,grande esquerda,LeEFIncom
55,centro_regio_pequ,centro_sul,pequeno centro,SUP
56,centro_regio_pequ,centro_sul,grande esquerda,LeEFIncom
57,centro_regio_pequ,centro_sul,pequena direita,EM
58,centro_regio_pequ,centro_sul,grande centro,SUP
59,centro_regio_pequ,centro_sul,grande centro,EM
60,centro_regio_pequ,centro_sul,pequena esquerda,EF
61,centro_regio_pequ,nordeste,pequena esquerda,EM
62,media,centro_sul,pequena esquerda,SUP
63,centro_regio_pequ,centro_sul,grande direita,EM
64,centro_regio_pequ,nordeste,pequena direita,LeEFIncom
65,centro_regio_pequ,centro_sul,grande direita,EM
66,centro_regio_pequ,centro_sul,grande esquerda,EM
67,centro_regio_pequ,centro_sul,pequeno centro,SUP
68,centro_regio_pequ,centro_sul,grande centro,EM
69,centro_regio_pequ,centro_sul,grande centro,EM
70,media,centro_sul,fisiologico,EM
71,centro_regio_pequ,amazonia,grande direita,EM
72,media,centro_sul,grande centro,EF
73,centro_regio_pequ,nordeste,grande direita,EF
74,centro_regio_pequ,nordeste,pequena direita,EF
75,centro_regio_pequ,centro_sul,grande esquerda,EM
76,centro_regio_pequ,centro_sul,grande esquerda,EF
77,centro_regio_pequ,centro_sul,grande direita,EF
78,centro_regio_pequ,nordeste,grande direita,SUP
79,centro_regio_pequ,centro_sul,grande centro,SUP
80,centro_regio_pequ,nordeste,pequena direita,EM
81,centro_regio_pequ,centro_sul,grande direita,SUP
82,centro_regio_pequ,centro_sul,grande centro,EM
83,centro_regio_pequ,centro_sul,grande centro,LeEFIncom
84,centro_regio_pequ,centro_sul,grande esquerda,EM
85,centro_regio_pequ,centro_sul,grande centro,EM
86,centro_regio_pequ,centro_sul,grande centro,EM
87,centro_regio_pequ,nordeste,pequena direita,EM
88,centro_regio_pequ,centro_sul,grande direita,EM
89,centro_regio_pequ,centro_sul,grande direita,EM
90,media,centro_sul,grande esquerda,SUP
91,centro_regio_pequ,centro_sul,grande centro,EM
92,centro_regio_pequ,centro_sul,grande direita,EM
93,centro_regio_pequ,centro_sul,grande direita,EM
94,centro_regio_pequ,centro_sul,grande direita,EM
95,centro_regio_pequ,centro_sul,grande direita,EM
96,centro_regio_pequ,centro_sul,pequena direita,EF
97,centro_regio_pequ,centro_sul,grande centro,EF
98,centro_regio_pequ,centro_sul,grande centro,EF
99,centro_regio_pequ,centro_sul,grande centro,EM
100,centro_regio_pequ,centro_sul,grande esquerda,SUP
101,centro_regio_pequ,nordeste,pequena direita,EM
102,centro_regio_pequ,centro_sul,pequena direita,EM
103,centro_regio_pequ,nordeste,pequena direita,SUP
104,centro_regio_pequ,centro_sul,grande direita,SUP
105,centro_regio_pequ,centro_sul,grande esquerda,EF
106,centro_regio_pequ,amazonia,grande direita,EM
107,centro_regio_pequ,centro_sul,grande esquerda,SUP
108,centro_regio_pequ,centro_sul,grande direita,LeEFIncom
109,centro_regio_pequ,centro_sul,grande esquerda,LeEFIncom
110,centro_regio_pequ,centro_sul,grande esquerda,LeEFIncom
111,centro_metrop,centro_sul,pequena direita,EM
112,media,centro_sul,grande esquerda,SUP
113,centro_regio_pequ,centro_sul,grande direita,SUP
114,centro_regio_pequ,centro_sul,fisiologico,EM
115,centro_regio_pequ,centro_sul,grande centro,EM
116,centro_regio_pequ,centro_sul,grande centro,EM
117,centro_regio_pequ,centro_sul,grande centro,SUP
118,media,centro_sul,grande esquerda,EM
119,centro_regio_pequ,amazonia,grande direita,SUP
120,centro_regio_pequ,centro_sul,grande centro,SUP
121,centro_regio_pequ,centro_sul,grande direita,SUP
122,centro_regio_pequ,centro_sul,grande centro,EF
123,centro_regio_pequ,centro_sul,grande esquerda,SUP
124,media,centro_sul,grande direita,SUP
125,centro_regio_pequ,centro_sul,grande direita,EM
126,centro_regio_pequ,nordeste,grande esquerda,EM
127,media,amazonia,pequeno centro,EF
128,centro_regio_pequ,centro_sul,grande direita,SUP
129,centro_regio_pequ,nordeste,grande esquerda,EM
