caso,imovel_para_moradia,nivel_poupanca_investimentos,classe_profissional,ideologia,socializacao_em_vida_adulta
1,nao,ate_120mil,camadas_medias,centro,transicao_e_retorno_democratico
2,sim,de_120_a_530,camadas_medias,centro,transicao_e_retorno_democratico
3,sim,sem_titulo,camadas_medias,direita,transicao_e_retorno_democratico
4,sim,sem_titulo,camadas_medias,direita,transicao_e_retorno_democratico
5,sim,de_120_a_530,empresarios_urbanos_e_rurais,centro,transicao_e_retorno_democratico
6,sim,sem_titulo,empresarios_urbanos_e_rurais,centro,transicao_e_retorno_democratico
7,nao,ate_120mil,politicos,centro,transicao_e_retorno_democratico
8,sim,de_120_a_530,politicos,centro,transicao_e_retorno_democratico
9,nao,ate_120mil,camadas_medias,direita,transicao_e_retorno_democratico
10,nao,mais_de_530,camadas_medias,direita,transicao_e_retorno_democratico
11,sim,sem_titulo,camadas_medias,direita,transicao_e_retorno_democratico
12,sim,ate_120mil,empresarios_urbanos_e_rurais,direita,transicao_e_retorno_democratico
13,sim,ate_120mil,empresarios_urbanos_e_rurais,direita,transicao_e_retorno_democratico
14,sim,ate_120mil,empresarios_urbanos_e_rurais,direita,transicao_e_retorno_democratico
15,sim,mais_de_530,politicos,direita,transicao_e_retorno_democratico
16,sim,mais_de_530,empresarios_urbanos_e_rurais,direita,transicao_e_retorno_democratico
17,nao,ate_120mil,camadas_medias,direita,transicao_e_retorno_democratico
18,sim,sem_titulo,camadas_medias,direita,transicao_e_retorno_democratico
19,sim,ate_120mil,camadas_medias,esquerda,transicao_e_retorno_democratico
20,sim,sem_titulo,camadas_medias,esquerda,transicao_e_retorno_democratico
21,nao,mais_de_530,camadas_medias,direita,democ_populista
22,nao,de_120_a_530,politicos,centro,democ_populista
23,nao,mais_de_530,politicos,centro,democ_populista
24,nao,mais_de_530,politicos,esquerda,democ_populista
25,sim,mais_de_530,politicos,esquerda,democ_populista
26,nao,de_120_a_530,camadas_medias,direita,democ_populista
27,nao,de_120_a_530,camadas_medias,esquerda,democ_populista
28,sim,mais_de_530,camadas_medias,esquerda,democ_populista
29,nao,mais_de_530,camadas_medias,esquerda,democ_populista
30,nao,mais_de_530,politicos,esquerda,democ_populista
31,nao,mais_de_530,politicos,esquerda,democ_populista
32,nao,ate_120mil,camadas_medias,centro,ditadura_militar
33,nao,ate_120mil,camadas_medias,centro,ditadura_militar
34,sim,ate_120mil,camadas_medias,centro,ditadura_militar
35,sim,de_120_a_530,camadas_medias,centro,ditadura_militar
36,sim,de_120_a_530,camadas_medias,centro,ditadura_militar
37,nao,de_120_a_530,camadas_medias,centro,ditadura_militar
38,sim,mais_de_530,empresarios_urbanos_e_rurais,centro,ditadura_militar
39,nao,sem_titulo,outras_ocupacoes,centro,ditadura_militar
40,nao,ate_120mil,politicos,esquerda,ditadura_militar
41,nao,ate_120mil,politicos,esquerda,ditadura_militar
42,nao,ate_120mil,politicos,esquerda,ditadura_militar
43,sim,ate_120mil,politicos,esquerda,ditadura_militar
44,sim,ate_120mil,politicos,centro,ditadura_militar
45,sim,ate_120mil,politicos,centro,ditadura_militar
46,sim,ate_120mil,politicos,centro,ditadura_militar
47,sim,ate_120mil,camadas_medias,direita,ditadura_militar
48,nao,de_120_a_530,camadas_medias,direita,ditadura_militar
49,sim,de_120_a_530,camadas_medias,direita,ditadura_militar
50,sim,de_120_a_530,camadas_medias,direita,ditadura_militar
51,sim,de_120_a_530,camadas_medias,direita,ditadura_militar
52,nao,mais_de_530,camadas_medias,direita,ditadura_militar
53,nao,mais_de_530,camadas_medias,direita,ditadura_militar
54,nao,de_120_a_530,camadas_medias,direita,ditadura_militar
55,sim,ate_120mil,camadas_medias,direita,ditadura_militar
56,sim,ate_120mil,camadas_medias,direita,ditadura_militar
57,sim,ate_120mil,camadas_medias,direita,ditadura_militar
58,sim,sem_titulo,empresarios_urbanos_e_rurais,direita,ditadura_militar
59,nao,ate_120mil,politicos,direita,ditadura_militar
60,nao,ate_120mil,politicos,direita,ditadura_militar
61,sim,ate_120mil,politicos,direita,ditadura_militar
62,sim,ate_120mil,politicos,esquerda,ditadura_militar
63,sim,de_120_a_530,politicos,esquerda,ditadura_militar
64,nao,mais_de_530,politicos,esquerda,ditadura_militar
65,sim,ate_120mil,politicos,esquerda,ditadura_militar
66,sim,ate_120mil,camadas_medias,direita,ditadura_militar
67,sim,de_120_a_530,camadas_medias,direita,ditadura_militar
68,nao,de_120_a_530,camadas_medias,direita,ditadura_militar
69,nao,sem_titulo,camadas_medias,direita,ditadura_militar
70,sim,ate_120mil,camadas_medias,esquerda,ditadura_militar
71,sim,ate_120mil,camadas_medias,esquerda,ditadura_militar
72,sim,ate_120mil,camadas_medias,esquerda,ditadura_militar
73,sim,ate_120mil,empresarios_urbanos_e_rurais,esquerda,ditadura_militar
74,sim,ate_120mil,empresarios_urbanos_e_rurais,esquerda,ditadura_militar
75,nao,ate_120mil,politicos,esquerda,ditadura_militar
76,sim,ate_120mil,politicos,esquerda,ditadura_militar
77,sim,ate_120mil,politicos,esquerda,ditadura_militar
78,sim,ate_120mil,politicos,esquerda,ditadura_militar
79,sim,ate_120mil,politicos,esquerda,ditadura_militar
80,sim,ate_120mil,politicos,esquerda,ditadura_militar
81,nao,de_120_a_530,politicos,esquerda,ditadura_militar
82,nao,de_120_a_530,politicos,esquerda,ditadura_militar
83,sim,mais_de_530,politicos,esquerda,ditadura_militar
84,sim,ate_120mil,politicos,esquerda,ditadura_militar
85,sim,de_120_a_530,politicos,esquerda,ditadura_militar
86,sim,de_120_a_530,politicos,esquerda,ditadura_militar
87,sim,sem_titulo,trabalhadores,esquerda,ditadura_militar
88,sim,ate_120mil,politicos,centro,transicao_e_retorno_democratico
89,sim,ate_120mil,politicos,centro,transicao_e_retorno_democratico
90,sim,de_120_a_530,politicos,centro,transicao_e_retorno_democratico
91,sim,mais_de_530,politicos,centro,transicao_e_retorno_democratico
92,nao,ate_120mil,camadas_medias,esquerda,transicao_e_retorno_democratico
93,sim,ate_120mil,camadas_medias,esquerda,transicao_e_retorno_democratico
94,sim,sem_titulo,camadas_medias,esquerda,transicao_e_retorno_democratico
95,sim,sem_titulo,camadas_medias,esquerda,transicao_e_retorno_democratico
96,sim,mais_de_530,empresarios_urbanos_e_rurais,direita,transicao_e_retorno_democratico
97,sim,mais_de_530,empresarios_urbanos_e_rurais,direita,transicao_e_retorno_democratico
98,sim,mais_de_530,empresarios_urbanos_e_rurais,direita,transicao_e_retorno_democratico
99,sim,sem_titulo,novas_liderancas,direita,transicao_e_retorno_democratico
100,nao,ate_120mil,empresarios_urbanos_e_rurais,direita,transicao_e_retorno_democratico
101,sim,ate_120mil,empresarios_urbanos_e_rurais,direita,transicao_e_retorno_democratico
102,sim,ate_120mil,empresarios_urbanos_e_rurais,direita,transicao_e_retorno_democratico
103,sim,ate_120mil,politicos,direita,transicao_e_retorno_democratico
104,sim,ate_120mil,politicos,direita,transicao_e_retorno_democratico
105,sim,sem_titulo,empresarios_urbanos_e_rurais,direita,transicao_e_retorno_democratico
106,sim,mais_de_530,politicos,direita,transicao_e_retorno_democratico
107,nao,ate_120mil,camadas_medias,esquerda,transicao_e_retorno_democratico
108,nao,ate_120mil,camadas_medias,esquerda,transicao_e_retorno_democratico
109,sim,ate_120mil,camadas_medias,esquerda,transicao_e_retorno_democratico
110,sim,ate_120mil,camadas_medias,esquerda,transicao_e_retorno_democratico
111,sim,ate_120mil,camadas_medias,esquerda,transicao_e_retorno_democratico
112,sim,sem_titulo,camadas_medias,esquerda,transicao_e_retorno_democratico
113,sim,sem_titulo,camadas_medias,esquerda,transicao_e_retorno_democratico
114,nao,ate_120mil,empresarios_urbanos_e_rurais,direita,transicao_e_retorno_democratico
115,nao,ate_120mil,empresarios_urbanos_e_rurais,direita,transicao_e_retorno_democratico
116,sim,de_120_a_530,politicos,direita,transicao_e_retorno_democratico
117,sim,sem_titulo,empresarios_urbanos_e_rurais,direita,transicao_e_retorno_democratico
118,sim,sem_titulo,camadas_medias,esquerda,transicao_e_retorno_democratico
119,sim,sem_titulo,camadas_medias,esquerda,transicao_e_retorno_democratico
120,sim,mais_de_530,politicos,esquerda,transicao_e_retorno_democratico
121,sim,sem_titulo,politicos,esquerda,transicao_e_retorno_democratico
122,sim,ate_120mil,camadas_medias,centro,governos_cardoso
123,nao,de_120_a_530,camadas_medias,centro,governos_cardoso
124,sim,ate_120mil,camadas_medias,centro,governos_cardoso
125,sim,sem_titulo,outras_ocupacoes,centro,governos_cardoso
126,nao,de_120_a_530,politicos,centro,governos_cardoso
127,sim,mais_de_530,politicos,centro,governos_cardoso
128,sim,mais_de_530,politicos,centro,governos_cardoso
129,sim,mais_de_530,politicos,centro,governos_cardoso
130,sim,mais_de_530,politicos,centro,governos_cardoso
131,nao,sem_titulo,camadas_medias,centro,governos_cardoso
132,sim,ate_120mil,camadas_medias,centro,governos_cardoso
133,sim,ate_120mil,camadas_medias,centro,governos_cardoso
134,sim,de_120_a_530,camadas_medias,direita,governos_cardoso
135,sim,de_120_a_530,camadas_medias,direita,governos_cardoso
136,sim,ate_120mil,empresarios_urbanos_e_rurais,direita,governos_cardoso
137,sim,ate_120mil,empresarios_urbanos_e_rurais,direita,governos_cardoso
138,nao,ate_120mil,empresarios_urbanos_e_rurais,direita,governos_cardoso
139,sim,ate_120mil,empresarios_urbanos_e_rurais,direita,governos_cardoso
140,sim,sem_titulo,empresarios_urbanos_e_rurais,direita,governos_cardoso
141,nao,ate_120mil,politicos,centro,governos_cardoso
142,sim,ate_120mil,politicos,centro,governos_cardoso
143,sim,de_120_a_530,politicos,direita,governos_cardoso
144,sim,ate_120mil,politicos,direita,governos_cardoso
145,nao,de_120_a_530,camadas_medias,esquerda,governos_cardoso
146,sim,ate_120mil,politicos,centro,governos_cardoso
147,sim,ate_120mil,politicos,centro,governos_cardoso
148,sim,ate_120mil,politicos,centro,governos_cardoso
149,sim,ate_120mil,politicos,esquerda,governos_cardoso
150,nao,de_120_a_530,camadas_medias,centro,governos_PT
151,sim,de_120_a_530,camadas_medias,centro,governos_PT
152,sim,sem_titulo,novas_liderancas,direita,governos_PT
153,sim,sem_titulo,novas_liderancas,direita,governos_PT
154,sim,sem_titulo,novas_liderancas,direita,governos_PT
155,sim,sem_titulo,novas_liderancas,direita,governos_PT
156,sim,sem_titulo,novas_liderancas,direita,governos_PT
157,sim,ate_120mil,camadas_medias,esquerda,governos_PT
158,sim,ate_120mil,camadas_medias,esquerda,governos_PT
159,sim,de_120_a_530,camadas_medias,esquerda,governos_PT
160,sim,ate_120mil,camadas_medias,esquerda,governos_PT
161,sim,sem_titulo,outras_ocupacoes,centro,ditadura_militar
162,nao,de_120_a_530,politicos,centro,ditadura_militar
163,nao,mais_de_530,politicos,direita,ditadura_militar
164,nao,mais_de_530,politicos,direita,ditadura_militar
165,nao,ate_120mil,camadas_medias,esquerda,ditadura_militar
166,sim,ate_120mil,camadas_medias,esquerda,ditadura_militar
167,nao,ate_120mil,politicos,esquerda,ditadura_militar
168,nao,ate_120mil,politicos,esquerda,ditadura_militar
169,sim,ate_120mil,politicos,esquerda,ditadura_militar
170,sim,de_120_a_530,politicos,esquerda,ditadura_militar
171,nao,mais_de_530,politicos,esquerda,ditadura_militar
172,sim,ate_120mil,politicos,esquerda,ditadura_militar
173,sim,de_120_a_530,politicos,esquerda,ditadura_militar
