Candidato,Ano,Coeficiente_de_variacao,Percentual_de_votos
Yedo Fiúza (PCB),1945,0.81,9.71
Eduardo Gomes (UDN),1945,0.38,34.74
Eurico Gaspar Dutra (PSD/PTB),1945,0.28,55.38
Cristiano Machado (PSD/PR/POT/PST),1950,0.67,21.48
Eduardo Gomes (UDN),1950,0.46,29.66
Getúlio Vargas (PTB/PSP),1950,0.32,48.74
Adhemar de Barros (PSP),1955,0.64,25.77
Juarez Távora (UDN/PDC/PL/PSB),1955,0.48,30.27
Jucelino Kubtischek (PSD/PTB/PR/PTN/PST/PRT),1955,0.32,35.68
Adhemar de Barros (PSP),1960,0.78,19.56
Henrique Teixeira Lott (PSD/PTB/PST/PSB/PRT),1960,0.24,32.93
Jânio Quadros (PTN/UDN/PR/PL/PDC),1960,0.17,48.27
Paulo Salim Maluf / Bonifácio José Tamm de Andrada (PDS),1989,0.85,8.84
Mário Covas / Almir Gabriel (PSDB),1989,0.24,11.52
Leonel Brizola / Fernando Lyra (PDT),1989,1.11,16.51
"Luiz Inácio Lula / José Paulo Bisol (PT, PSB, PCdoB)",1989,0.4,17.19
"Fernando Collor / Itamar Franco (PRN, PSC, PTR, PST)",1989,0.33,30.48
Enéas Carneiro / Roberto Gama e Silva (PRONA),1994,0.35,7.38
"Luiz Inácio Lula /Aloizio Mercadante (PT, PPS, PSB, PCdoB, PV)",1994,0.28,27.04
Fernando Henrique Cardoso / Marco Maciel (PSDB/PFL/PPB/PTB/PSD),1994,0.19,54.28
Ciro Gomes / Roberto Freire (PPS/PL/PAN),1998,0.48,10.97
Luiz Inácio Lula da Silva / Leonel Brizola (PT/PDT/PSB/PCdoB/PCB),1998,0.27,31.71
Fernando Henrique Cardoso / Marco Maciel (PSDB/PFL/PPB/PTB/PSD),1998,0.18,53.06
Ciro Gomes / Paulo Pereira da Silva (PPS/PTB/PDT),2002,0.54,11.97
Anthony Garotinho / José Antonio Figueiredo (PSB/PTC/PGT),2002,0.37,17.86
José Serra / Rita Camata (PSDB/PMDB/PFL),2002,0.34,23.19
Luiz Inácio Lula da Silva / José Alencar (PT/PL/PMN/PCB/PC do B),2002,0.12,46.44
"Heloísa Helena / César Benjamin (PSOL, PCB, PSTU)",2006,0.55,6.85
"Geraldo Alckmin / José Jorge (PSDB, PFL, PPS)",2006,0.34,41.64
"Luiz Inácio Lula da Silva / José Alencar (PT,PMDB, PRB, PCdoB) ",2006,0.28,48.61
Marina Silva / Guilherme Leal (PV),2010,0.38,19.33
"José Serra / Indio da Costa (PSDB, DEM, PPS, PMN, PTdoB, PTB)",2010,0.36,32.61
"Dilma Rousseff / Michel Temer (PT, PMDB, PDT, PCdoB, PSB, PR, PRB, PSC, PTC, PTN)",2010,0.25,46.91
"Marina Silva / Beto Albuquerque (PSB, PPS, PSL, PHS, PPL, PRP)",2014,0.43,21.32
"Aécio Neves / Aloysio Nunes(PSDB, SD, PMN, PEN, PTN, PTC, DEM, PTdoB, PTB)",2014,0.42,33.55
"Dilma Rousseff / Michel Temer (PT, PMDB, PSD, PP, PR, PDT, PRB, PROS,  PCdoB)",2014,0.3,41.59
